awd_id,fiscal_year,awd_amount,dir_abbr,div_abbr,inst_name,code,inst_state_name,tot_intn_awd_amt,diff,state
2028340,2021,998819.0,EDU,DUE,South Dakota School of Mines and Technology,SD,South Dakota,998819.0,0.0,South Dakota
2028397,2021,397826.0,EDU,DGE,Cleveland State University,OH,Ohio,397826.0,0.0,Ohio
2028426,2021,399203.0,EDU,DGE,The New York City Foundation for Computer Science Education,NY,New York,399203.0,0.0,New York
2028554,2021,282820.0,GEO,EAR,University of California-Berkeley,CA,California,282820.0,0.0,California
2028557,2021,184330.0,GEO,EAR,University of Colorado at Boulder,CO,Colorado,184330.0,0.0,Colorado
2028635,2021,30000.0,ENG,CMMI,"Center for the Advancement of Science in Space, Inc.",FL,Florida,30000.0,0.0,Florida
2028650,2021,649959.0,EDU,DUE,Ohio Dominican University,OH,Ohio,649959.0,0.0,Ohio
2028688,2021,263080.0,BIO,DEB,Columbia University,NY,New York,263080.0,0.0,New York
2028754,2021,50547.0,GEO,EAR,University of Minnesota-Twin Cities,MN,Minnesota,50547.0,0.0,Minnesota
2028764,2021,855795.0,GEO,AGS,University of Iowa,IA,Iowa,855795.0,0.0,Iowa
2028829,2021,1883745.0,TIP,TI,"O2M Technologies, LLC",IL,Illinois,982676.0,-901069.0,Illinois
2028885,2021,433337.0,MPS,DMR,University of Massachusetts Amherst,MA,Massachusetts,433337.0,0.0,Massachusetts
2028972,2021,255315.0,TIP,TI,IMMERSIVE REALITY GROUP LLC,MT,Montana,255315.0,0.0,Montana
2029017,2021,217400.0,GEO,AGS,University of Colorado at Boulder,CO,Colorado,217400.0,0.0,Colorado
2029097,2021,345538.0,GEO,EAR,Columbia University,NY,New York,345538.0,0.0,New York
2029098,2021,21212.0,SBE,BCS,University of Pennsylvania,PA,Pennsylvania,21212.0,0.0,Pennsylvania
2029102,2021,604342.0,GEO,EAR,Missouri University of Science and Technology,MO,Missouri,604342.0,0.0,Missouri
2029145,2021,330515.0,ENG,CMMI,University of California-San Diego,CA,California,330515.0,0.0,California
2029168,2021,787884.0,BIO,IOS,University of Colorado at Denver,CO,Colorado,787884.0,0.0,Colorado
2029205,2021,358435.0,GEO,RISE,University of California-San Diego Scripps Inst of Oceanography,CA,California,358435.0,0.0,California
2029266,2021,678040.0,ENG,CBET,University of Texas at Austin,TX,Texas,599559.0,-78481.0,Texas
2029318,2021,1264972.0,GEO,OPP,Utah State University,UT,Utah,1162449.0,-102523.0,Utah
2029320,2021,439938.0,BIO,DEB,Michigan State University,MI,Michigan,439938.0,0.0,Michigan
2029380,2021,649826.0,EDU,DUE,Carlow University,PA,Pennsylvania,649826.0,0.0,Pennsylvania
2029401,2021,315000.0,MPS,DMR,Washington University,MO,Missouri,315000.0,0.0,Missouri
2029459,2021,1034406.0,GEO,OPP,University of Alaska Fairbanks Campus,AK,Alaska,925378.0,-109028.0,Alaska
2029573,2021,959997.0,BIO,DEB,"The University Corporation, Northridge",CA,California,959997.0,0.0,California
2029578,2021,25761.0,SBE,BCS,University of California-Davis,CA,California,25761.0,0.0,California
2029585,2021,99713.0,BIO,DEB,Florida State University,FL,Florida,99713.0,0.0,Florida
2029614,2021,436560.0,BIO,DEB,Brown University,RI,Rhode Island,436560.0,0.0,Rhode Island
2029615,2021,131268.0,BIO,DEB,Woods Hole Oceanographic Institution,MA,Massachusetts,131268.0,0.0,Massachusetts
2029645,2021,299017.0,GEO,EAR,University of Minnesota-Twin Cities,MN,Minnesota,299017.0,0.0,Minnesota
2029649,2021,389950.0,BIO,DEB,Florida Institute of Technology,FL,Florida,380000.0,-9950.0,Florida
2029665,2021,244878.0,GEO,EAR,University of Delaware,DE,Delaware,236408.0,-8470.0,Delaware
2029678,2021,16458.0,SBE,BCS,Emory University,GA,Georgia,16458.0,0.0,Georgia
2029686,2021,199724.0,GEO,EAR,Colorado State University,CO,Colorado,199724.0,0.0,Colorado
2029699,2021,584235.0,ENG,CBET,University of Colorado at Boulder,CO,Colorado,547515.0,-36720.0,Colorado
2029710,2021,400000.0,GEO,RISE,Conservation International,VA,Virginia,400000.0,0.0,Virginia
2029730,2021,411945.0,GEO,AGS,Georgia Tech Research Corporation,GA,Georgia,411945.0,0.0,Georgia
2029747,2021,316576.0,GEO,AGS,University of Alaska Fairbanks Campus,AK,Alaska,316576.0,0.0,Alaska
2029770,2021,83621.0,GEO,AGS,University of Maryland Baltimore County,MD,Maryland,83621.0,0.0,Maryland
2029789,2021,649999.0,EDU,DUE,Community College of Denver,CO,Colorado,649999.0,0.0,Colorado
2029799,2021,256000.0,TIP,TI,NUMIX Materials Inc.,WI,Wisconsin,256000.0,0.0,Wisconsin
2029848,2021,299999.0,ENG,ECCS,University of California-Davis,CA,California,299999.0,0.0,California
2029905,2021,412691.0,ENG,CMMI,"OHIO STATE UNIVERSITY, THE",OH,Ohio,333387.0,-79304.0,Ohio
2029909,2021,50000.0,TIP,TI,University of Iowa,IA,Iowa,50000.0,0.0,Iowa
2029992,2021,45651.0,SBE,SES,Temple University,PA,Pennsylvania,45651.0,0.0,Pennsylvania
2030039,2021,670036.0,ENG,CBET,University of California-San Diego,CA,California,670036.0,0.0,California
2030093,2021,155077.0,ENG,CMMI,Arizona State University,AZ,Arizona,129277.0,-25800.0,Arizona
2030105,2021,649740.0,EDU,DUE,Maricopa County Community College District,AZ,Arizona,649740.0,0.0,Arizona
2030114,2021,118999.0,EDU,DUE,University of Alaska Anchorage Campus,AK,Alaska,118999.0,0.0,Alaska
2030174,2021,530053.0,EDU,DUE,University of Alaska Southeast Juneau Campus,AK,Alaska,530053.0,0.0,Alaska
2030197,2021,256000.0,TIP,TI,"BAONANO, LLC",AZ,Arizona,256000.0,0.0,Arizona
2030241,2021,394303.0,GEO,RISE,University of Virginia Main Campus,VA,Virginia,394303.0,0.0,Virginia
2030295,2021,134992.0,BIO,IOS,Eastern Michigan University,MI,Michigan,134992.0,0.0,Michigan
2030296,2021,306746.0,ENG,CMMI,University of Minnesota-Twin Cities,MN,Minnesota,306746.0,0.0,Minnesota
2030326,2021,256000.0,TIP,TI,"AURAL ANALYTICS, INC.",AZ,Arizona,256000.0,0.0,Arizona
2030337,2021,848771.0,BIO,IOS,Michigan State University,MI,Michigan,848771.0,0.0,Michigan
2030347,2021,255937.0,TIP,TI,"THINK BIOSCIENCE, INC.",CO,Colorado,255937.0,0.0,Colorado
2030348,2021,924218.0,BIO,IOS,"Rutgers, The State University of New Jersey-RBHS-Robert Wood",NJ,New Jersey,924218.0,0.0,New Jersey
2030393,2021,491397.0,GEO,EAR,Berkeley Geochronology Center,CA,California,491397.0,0.0,California
2030396,2021,720930.0,EDU,DUE,CUNY York College,NY,New York,649955.0,-70975.0,New York
2030474,2021,301694.0,GEO,OPP,William Marsh Rice University,TX,Texas,263741.0,-37953.0,Texas
2030478,2021,999337.0,EDU,DUE,MORNINGSIDE UNIVERSITY,IA,Iowa,999337.0,0.0,Iowa
2030485,2021,999823.0,EDU,DUE,Stetson University,FL,Florida,999823.0,0.0,Florida
2030535,2021,649465.0,EDU,DUE,Marian University,IN,Indiana,649465.0,0.0,Indiana
2030553,2021,646610.0,EDU,DUE,Livingstone College,NC,North Carolina,646610.0,0.0,North Carolina
2030568,2021,74681.0,GEO,EAR,University of Massachusetts Amherst,MA,Massachusetts,74681.0,0.0,Massachusetts
2030584,2021,649727.0,EDU,DUE,Bryant University,RI,Rhode Island,649727.0,0.0,Rhode Island
2030590,2021,649771.0,EDU,DUE,Parkland College,IL,Illinois,649771.0,0.0,Illinois
2030621,2021,648397.0,EDU,DUE,Keene State College,NH,New Hampshire,648397.0,0.0,New Hampshire
2030629,2021,256000.0,TIP,TI,LASARRUS CLINIC AND RESEARCH CENTER,MD,Maryland,256000.0,0.0,Maryland
2030632,2021,647754.0,EDU,DUE,Mount Hood Community College,OR,Oregon,647754.0,0.0,Oregon
2030644,2021,256000.0,TIP,TI,Cognitive ToyBox,NY,New York,256000.0,0.0,New York
2030665,2021,649987.0,EDU,DUE,Azusa Pacific University,CA,California,649987.0,0.0,California
2030702,2021,649828.0,EDU,DUE,Athens State University,AL,Alabama,649828.0,0.0,Alabama
2030706,2021,1000000.0,EDU,DUE,Kalamazoo College,MI,Michigan,1000000.0,0.0,Michigan
2030727,2021,943266.0,EDU,DUE,Jacksonville University,FL,Florida,943266.0,0.0,Florida
2030731,2021,649111.0,EDU,DUE,Western New England University,MA,Massachusetts,649111.0,0.0,Massachusetts
2030741,2021,483156.0,EDU,DUE,Pittsburgh Technical Institute,PA,Pennsylvania,647764.0,164608.0,Pennsylvania
2030762,2021,650000.0,EDU,DUE,Denison University,OH,Ohio,650000.0,0.0,Ohio
2030775,2021,999715.0,EDU,DUE,Auburn University,AL,Alabama,999715.0,0.0,Alabama
2030804,2021,650000.0,EDU,DUE,Georgia College,GA,Georgia,650000.0,0.0,Georgia
2030836,2021,1000000.0,EDU,DUE,Samford University,AL,Alabama,1000000.0,0.0,Alabama
2030858,2021,933393.0,EDU,DUE,UTAH TECH UNIVERSITY,UT,Utah,933393.0,0.0,Utah
2030894,2021,999971.0,EDU,DUE,Youngstown State University,OH,Ohio,999971.0,0.0,Ohio
2030903,2021,979041.0,EDU,DUE,Barnard College,NY,New York,979041.0,0.0,New York
2030960,2021,650000.0,EDU,DUE,Our Lady of the Lake University,TX,Texas,650000.0,0.0,Texas
2030969,2021,999985.0,EDU,DUE,Riverside Community College District/Riverside City College,CA,California,999985.0,0.0,California
2030979,2021,2600000.0,EDU,DUE,University of Hawaii,HI,Hawaii,2600000.0,0.0,Hawaii
2031017,2021,188198.0,GEO,EAR,Columbia University,NY,New York,188198.0,0.0,New York
2031026,2021,255642.0,TIP,TI,"AEON SCIENCES, LLC",WV,West Virginia,255642.0,0.0,West Virginia
2031056,2021,255468.0,TIP,TI,Ionica Sciences,NY,New York,255468.0,0.0,New York
2031076,2021,659611.0,BIO,DEB,Michigan Technological University,MI,Michigan,647251.0,-12360.0,Michigan
2031085,2021,92031.0,BIO,DEB,Chapman University,CA,California,92031.0,0.0,California
2031087,2021,349103.0,ENG,CBET,Arizona State University,AZ,Arizona,341103.0,-8000.0,Arizona
2031102,2021,716657.0,BIO,MCB,William Jewell College,MO,Missouri,625973.0,-90684.0,Missouri
2031149,2021,35000.0,GEO,EAR,Regents of the University of Michigan - Ann Arbor,MI,Michigan,35000.0,0.0,Michigan
2031213,2021,609025.0,ENG,CMMI,University of Florida,FL,Florida,609025.0,0.0,Florida
2031237,2021,968613.0,BIO,MCB,Northeastern University,MA,Massachusetts,818116.0,-150497.0,Massachusetts
2031261,2021,38101.0,GEO,EAR,Yukon River Inter-Tribal Watershed Council,AK,Alaska,38101.0,0.0,Alaska
2031272,2021,133870.0,BIO,IOS,Whitman College,WA,Washington,133870.0,0.0,Washington
2031275,2021,306398.0,BIO,IOS,College of William and Mary,VA,Virginia,306398.0,0.0,Virginia
2031313,2021,256000.0,TIP,TI,REVIVE BIOTECHNOLOGY INC.,FL,Florida,256000.0,0.0,Florida
2031314,2021,299724.0,CSE,CNS,"COMPUTER SCIENCE TEACHERS ASSOCIATION, LLC.",NY,New York,299724.0,0.0,New York
2031331,2021,65000.0,GEO,EAR,Michigan State University,MI,Michigan,65000.0,0.0,Michigan
2031336,2021,903408.0,BIO,IOS,University of Florida,FL,Florida,903408.0,0.0,Florida
2031345,2021,999152.0,EDU,DUE,Towson University,MD,Maryland,999152.0,0.0,Maryland
2031364,2021,924479.0,EDU,DRL,SANTA CLARA COUNTY OFFICE OF EDUCATION,CA,California,924479.0,0.0,California
2031457,2021,345345.0,GEO,EAR,University of California-Santa Cruz,CA,California,345345.0,0.0,California
2031472,2021,440059.0,GEO,AGS,Massachusetts Institute of Technology,MA,Massachusetts,440059.0,0.0,Massachusetts
2031494,2021,531363.0,ENG,CBET,University of California-Irvine,CA,California,531363.0,0.0,California
2031497,2021,649996.0,EDU,DUE,Texas A&M University-San Antonio,TX,Texas,649996.0,0.0,Texas
2031512,2021,184041.0,ENG,CBET,University of California-Santa Barbara,CA,California,184041.0,0.0,California
2031527,2021,299620.0,EDU,DRL,Arizona Technology Council Foundation,AZ,Arizona,299620.0,0.0,Arizona
2031532,2021,465659.0,GEO,EAR,California Institute of Technology,CA,California,465659.0,0.0,California
2031535,2021,670000.0,ENG,CMMI,University of California-Irvine,CA,California,670000.0,0.0,California
2031542,2021,255998.0,TIP,TI,DRAKEFORD SCOTT & ASSOCIATES,NC,North Carolina,255998.0,0.0,North Carolina
2031554,2021,174758.0,GEO,OPP,Johns Hopkins University,MD,Maryland,174758.0,0.0,Maryland
2031584,2021,749999.0,BIO,MCB,Pennsylvania State Univ University Park,PA,Pennsylvania,749999.0,0.0,Pennsylvania
2031660,2021,553979.0,BIO,DBI,University of Arizona,AZ,Arizona,510165.0,-43814.0,Arizona
2031675,2021,255000.0,TIP,TI,"Corsha, Inc.",VA,Virginia,255000.0,0.0,Virginia
2031693,2021,792510.0,BIO,DBI,Tulane University,LA,Louisiana,792510.0,0.0,Louisiana
2031701,2021,168062.0,O/D,OIA,Mississippi State University,MS,Mississippi,168062.0,0.0,Mississippi
2031818,2021,256000.0,TIP,TI,"NININGER MEDICAL, INC.",TX,Texas,256000.0,0.0,Texas
2031822,2021,300000.0,EDU,EES,The University of Central Florida Board of Trustees,FL,Florida,300000.0,0.0,Florida
2031853,2021,350203.0,GEO,OPP,Rowan University,NJ,New Jersey,350203.0,0.0,New Jersey
2031854,2021,705115.0,GEO,OPP,Woods Hole Oceanographic Institution,MA,Massachusetts,705115.0,0.0,Massachusetts
2031898,2021,18890.0,SBE,BCS,SUNY at Buffalo,NY,New York,18890.0,0.0,New York
2031929,2021,770001.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,770001.0,0.0,Massachusetts
2031999,2021,5401626.0,GEO,AGS,Massachusetts Institute of Technology,MA,Massachusetts,4450000.0,-951626.0,Massachusetts
2032023,2021,256000.0,TIP,TI,"Optimeos Life Sciences, Inc.",NJ,New Jersey,256000.0,0.0,New Jersey
2032039,2021,564439.0,GEO,EAR,Johns Hopkins University,MD,Maryland,564439.0,0.0,Maryland
2032077,2021,440000.0,MPS,DMR,University of Massachusetts Amherst,MA,Massachusetts,440000.0,0.0,Massachusetts
2032097,2021,256000.0,TIP,TI,"Akanocure Pharmaceuticals, Inc.",IN,Indiana,256000.0,0.0,Indiana
2032129,2021,421379.0,GEO,OCE,University of Colorado at Boulder,CO,Colorado,421379.0,0.0,Colorado
2032130,2021,120215.0,GEO,OCE,Johns Hopkins University,MD,Maryland,120215.0,0.0,Maryland
2032136,2021,208000.0,MPS,DMR,CUNY College of Staten Island,NY,New York,208000.0,0.0,New York
2032155,2021,415688.0,ENG,CBET,University of Delaware,DE,Delaware,402021.0,-13667.0,Delaware
2032167,2021,311379.0,GEO,EAR,University of Missouri-Kansas City,MO,Missouri,273984.0,-37395.0,Missouri
2032174,2021,79017.0,GEO,EAR,SUNY at Buffalo,NY,New York,79017.0,0.0,New York
2032177,2021,255999.0,TIP,TI,"Quick-Med Technologies, In",FL,Florida,255999.0,0.0,Florida
2032181,2021,111806.0,GEO,EAR,SPACE SCIENCE INSTITUTE,CO,Colorado,111806.0,0.0,Colorado
2032190,2021,196527.0,ENG,CBET,Brigham Young University,UT,Utah,196527.0,0.0,Utah
2032211,2021,190000.0,GEO,AGS,"Rivera-Rios, Jean C",GA,Georgia,190000.0,0.0,Georgia
2032261,2021,70052.0,ENG,CBET,Rensselaer Polytechnic Institute,NY,New York,224996.0,154944.0,New York
2032265,2021,519742.0,MPS,CHE,University of Wisconsin-Milwaukee,WI,Wisconsin,486000.0,-33742.0,Wisconsin
2032282,2021,297768.0,BIO,DEB,Chicago Horticultural Society,IL,Illinois,215315.0,-82453.0,Illinois
2032315,2021,1200001.0,BIO,MCB,"Georgia State University Research Foundation, Inc.",GA,Georgia,1200001.0,0.0,Georgia
2032328,2021,343969.0,GEO,OPP,University Corporation For Atmospheric Res,CO,Colorado,343969.0,0.0,Colorado
2032340,2021,79998.0,GEO,OCE,University of California-Irvine,CA,California,79998.0,0.0,California
2032343,2021,142510.0,GEO,OCE,University of California-Santa Cruz,CA,California,142510.0,0.0,California
2032354,2021,446023.0,ENG,CBET,University of Minnesota-Twin Cities,MN,Minnesota,446023.0,0.0,Minnesota
2032358,2021,230524.0,GEO,AGS,University of Illinois at Urbana-Champaign,IL,Illinois,230524.0,0.0,Illinois
2032388,2021,24016.0,BIO,DBI,University of Wisconsin-Madison,WI,Wisconsin,24016.0,0.0,Wisconsin
2032392,2021,255933.0,TIP,TI,"SAPHTX, INC.",NJ,New Jersey,255933.0,0.0,New Jersey
2032412,2021,875055.0,BIO,IOS,University of Tennessee Knoxville,TN,Tennessee,700000.0,-175055.0,Tennessee
2032417,2021,248009.0,GEO,OPP,University of Alaska Fairbanks Campus,AK,Alaska,248009.0,0.0,Alaska
2032419,2021,133435.0,GEO,OPP,"Calista Education and Culture, Inc.",AK,Alaska,133435.0,0.0,Alaska
2032421,2021,1215078.0,GEO,OPP,New Jersey Institute of Technology,NJ,New Jersey,1215078.0,0.0,New Jersey
2032423,2021,4300184.0,GEO,OPP,University of Colorado at Boulder,CO,Colorado,3803117.0,-497067.0,Colorado
2032435,2021,519457.0,BIO,DEB,University of California-Irvine,CA,California,519457.0,0.0,California
2032445,2021,142875.0,GEO,OPP,Yukon River Inter-Tribal Watershed Council,AK,Alaska,142875.0,0.0,Alaska
2032458,2021,200000.0,ENG,CMMI,University of South Florida,FL,Florida,200000.0,0.0,Florida
2032460,2021,237681.0,ENG,CMMI,SUNY at Binghamton,NY,New York,237681.0,0.0,New York
2032469,2021,512459.0,BIO,IOS,California State University-Long Beach Foundation,CA,California,512459.0,0.0,California
2032478,2021,226552.0,BIO,IOS,University of California-Los Angeles,CA,California,226552.0,0.0,California
2032482,2021,154556.0,O/D,OIA,University of Maine,ME,Maine,154556.0,0.0,Maine
2032521,2021,320000.0,ENG,CBET,University of Illinois at Urbana-Champaign,IL,Illinois,320000.0,0.0,Illinois
2032522,2021,185306.0,O/D,OIA,University of Hawaii,HI,Hawaii,185306.0,0.0,Hawaii
2032529,2021,320000.0,ENG,CBET,Purdue University,IN,Indiana,320000.0,0.0,Indiana
2032532,2021,462376.0,GEO,AGS,Georgia Tech Research Corporation,GA,Georgia,462376.0,0.0,Georgia
2032539,2021,879753.0,ENG,CMMI,University of Washington,WA,Washington,855753.0,-24000.0,Washington
2032542,2021,503537.0,GEO,AGS,Florida State University,FL,Florida,430426.0,-73111.0,Florida
2032559,2021,243199.0,GEO,AGS,"OHIO STATE UNIVERSITY, THE",OH,Ohio,243199.0,0.0,Ohio
2032579,2021,267239.0,TIP,TI,"NANOINNOVATIONS, LLC",TX,Texas,247239.0,-20000.0,Texas
2032701,2021,226757.0,O/D,OIA,University of Kentucky Research Foundation,KY,Kentucky,226757.0,0.0,Kentucky
2032756,2021,187257.0,O/D,OIA,North Dakota State University Fargo,ND,North Dakota,187257.0,0.0,North Dakota
2032786,2021,644459.0,GEO,OPP,University of Alaska Anchorage Campus,AK,Alaska,644459.0,0.0,Alaska
2032810,2021,101854.0,O/D,OIA,Francis Marion University,SC,South Carolina,101854.0,0.0,South Carolina
2032814,2021,249070.0,TIP,TI,S2A TECHNOLOGIES LLC,MI,Michigan,249070.0,0.0,Michigan
2032822,2021,275678.0,TIP,TI,"FLORICA THERAPEUTICS, INC.",CA,California,255678.0,-20000.0,California
2032838,2021,388445.0,ENG,CMMI,University of Utah,UT,Utah,388445.0,0.0,Utah
2032910,2021,224104.0,O/D,OIA,University of New Orleans,LA,Louisiana,224104.0,0.0,Louisiana
2032919,2021,241424.0,O/D,OIA,University of Rhode Island,RI,Rhode Island,241424.0,0.0,Rhode Island
2032938,2021,156681.0,O/D,OIA,University of Kentucky Research Foundation,KY,Kentucky,258545.0,101864.0,Kentucky
2032974,2021,159475.0,ENG,CMMI,Florida International University,FL,Florida,159475.0,0.0,Florida
2033020,2021,1162068.0,BIO,MCB,Princeton University,NJ,New Jersey,1162068.0,0.0,New Jersey
2033131,2021,212530.0,O/D,OIA,University of Alabama at Birmingham,AL,Alabama,212530.0,0.0,Alabama
2033199,2021,125061.0,O/D,OIA,University of New Mexico,NM,New Mexico,125061.0,0.0,New Mexico
2033210,2021,209287.0,O/D,OIA,Wichita State University,KS,Kansas,209287.0,0.0,Kansas
2033286,2021,175987.0,O/D,OIA,University of Nevada Las Vegas,NV,Nevada,175987.0,0.0,Nevada
2033292,2021,180120.0,O/D,OIA,University of Wyoming,WY,Wyoming,180120.0,0.0,Wyoming
2033305,2021,0.0,O/D,OIA,Oklahoma State University,OK,Oklahoma,109382.0,109382.0,Oklahoma
2033308,2021,214047.0,O/D,OIA,University of Hawaii,HI,Hawaii,214047.0,0.0,Hawaii
2033314,2021,255730.0,TIP,TI,Innovasonic,CA,California,255730.0,0.0,California
2033327,2021,183638.0,O/D,OIA,Clemson University,SC,South Carolina,183638.0,0.0,South Carolina
2033332,2021,316623.0,ENG,CMMI,Pennsylvania State Univ University Park,PA,Pennsylvania,316623.0,0.0,Pennsylvania
2033337,2021,248950.0,BIO,IOS,Auburn University,AL,Alabama,248950.0,0.0,Alabama
2033355,2021,191781.0,O/D,OIA,North Dakota State University Fargo,ND,North Dakota,191781.0,0.0,North Dakota
2033363,2021,180784.0,O/D,OIA,University of Maine,ME,Maine,180784.0,0.0,Maine
2033364,2021,153509.0,O/D,OIA,Bennington College,VT,Vermont,153509.0,0.0,Vermont
2033376,2021,227876.0,O/D,OIA,University of Oklahoma Norman Campus,OK,Oklahoma,227876.0,0.0,Oklahoma
2033379,2021,190322.0,O/D,OIA,University of Wyoming,WY,Wyoming,190322.0,0.0,Wyoming
